NumeroKwh;ValorFactura
393.3039152819416;90.6488787752706
952.1928772176187;213.65555263383624
740.0341235570629;167.5810282906523
610.6987296711255;139.7210860344638
181.33808122916344;45.80796249664921
181.31468472611655;44.08605168906529
86.34110380315347;25.487731405653285
870.1908614016871;196.1708659073286
613.0815613909125;139.8565762116523
716.8304004621641;161.95547642252828
49.96695946692837;13.5684908224513
970.8125565971345;219.46280784773063
837.4693615764091;189.98010344390244
235.96893735792787;56.63183866162592
206.3702181908876;50.468438719220146
207.9023745578308;51.25446162042687
325.1149756707516;74.96274879067882
539.0137386832707;123.05396983297327
448.9866680828523;104.57133165784934
312.49226599210067;72.49400909509289
623.497307880708;142.4629656659224
165.30904483248057;40.01140805852232
313.38030907916163;74.41009797984908
385.370987994881;89.74597587657634
472.38788469052486;107.31020281600996
791.6206825512232;180.32128951572628
223.68356869360895;53.47579353579592
528.8074052612033;120.52737672045033
604.6421317961812;138.2218381923908
75.0569003383978;22.66115542387623
619.3185063443952;140.23424957678856
195.4083999766728;48.051527844715984
93.10004519572114;25.910826443389222
950.4189711357333;214.78527925712444
966.6630720823226;217.8423174133882
814.1454276729673;183.7449662489695
325.4753560981696;75.77698812094859
124.74195058619236;32.52937301200869
693.7060357167921;156.54318884570867
456.94791892741324;102.6071916805363
148.37708779943546;38.07951912003347
510.3216028079321;118.17468745883126
63.356865481761844;16.575577970445767
912.0407900164186;204.63924309890214
281.0165821520164;67.4428023344488
672.6466158233625;155.03975095085147
332.3597438067286;78.1399373451557
534.4659805424765;121.85451277811569
560.3089709629812;128.08507717075102
209.30882185976122;52.422817228295656
970.4970889316218;217.86339538583223
781.8788386602811;176.21415249861158
941.3139733172634;211.60633060761592
897.9825299148193;201.60282797300155
609.9629794467526;139.31452579428034
924.2180079724234;209.9526402124027
115.83772699036192;30.807379210995652
220.10337654657084;53.17038933811929
73.87047024322193;20.95969218459328
345.5704208403664;79.46230177618395
407.01697099879755;95.42684339688262
293.20856082067905;69.4280461835366
833.8753838773714;188.27210453943107
376.0507268927816;90.92426748425682
302.50647439675936;71.85017727565274
556.415200663501;126.65955309587504
166.69649822551978;41.24687201340881
808.1310713314185;183.93728140210882
102.3141243693777;27.62237777180086
987.2803285025018;220.76339429223304
779.0774262177576;177.3162627024819
222.75421108814723;53.3377823538534
35.35645360989433;14.651717570394299
820.9975856011891;186.69951689797625
715.6516235321886;161.99603528142276
737.1369529997577;168.4511460216818
778.1322362853674;176.25694749330825
101.82331218206765;28.253902355177104
377.71175668794444;88.58131928864225
142.39298773937583;35.48010064767181
867.2103230993257;195.1427212495342
634.5991830227312;145.641781082582
350.9710841070697;81.8788631714488
91.65159977744293;24.75970348779545
331.65285206419236;77.00850487477297
345.4278223659446;81.41771998610128
737.7179929879221;169.36048337658602
648.4307472145567;146.5872314729482
890.5963602990367;200.95541872246085
488.04847740709084;113.78288558497542
146.00641856015264;37.041770691987864
721.8474436063052;164.2588093896369
767.9614971583906;172.88913584669905
574.4388816424114;131.80486105853814
777.8381645559242;175.93725193729878
508.98172847345904;117.96171025984086
537.0508445005343;124.3385718416823
444.71478780779313;105.4268169597331
54.65655294177233;17.60407482040349
134.6546841835053;34.94982683695333
60.48631011613222;18.501372527126428
647.3180989258669;147.05681547088003
334.9253016440369;79.02205020514981
523.3135704297617;119.83358408440854
910.3394797083103;205.44314651209788
271.8134622744087;66.11655923597787
428.0714353445608;98.16917321052374
762.8846043867572;173.97449152621564
251.9342205268738;61.7426435832521
104.6705125339292;27.909444230473348
311.058909326355;71.3111051527895
186.3846486363843;45.396800712910114
931.8067227722959;211.29447355646622
813.8767681774845;184.03002093674772
644.4016438151108;145.76905940702946
875.3167724820862;197.06491502483075
809.5619145921411;183.94424123677558
210.97295711945478;51.960784134481436
895.7822285352785;201.8331581785916
553.1619746581812;126.32881001298517
813.2169505091407;183.51597096296715
899.2085609257884;201.90347321917497
338.46337072270796;81.07731724846519
136.75036679184646;34.762760224994885
251.09710766568344;61.458522207275855
444.2945549674686;104.26611814476556
823.4743229448184;187.162661946008
864.9086657586531;194.84828615418564
36.743566615254984;13.487314745692705
525.4248835002387;120.5692787636616
434.88867305431563;99.77180621121931
245.44457615660835;59.322166036175446
146.2694063136723;36.000229597848104
357.4867162615191;84.83475696599577
944.6224127951435;212.35231351763318
343.50684406013255;80.772665349102
533.2269030910651;122.59320655158045
711.9283901283225;161.36534085452686
382.72071430791516;89.78525094921662
972.6286202393319;218.50339279603048
963.5738760938478;217.85755003810377
274.2288269506032;63.984362248885965
512.3310507156139;117.83921073698146
321.85196052226655;77.74636031395693
306.2952795461436;71.38463017554602
65.78033893389681;18.793929594932447
621.2774039604999;142.1949367209689
517.5986525319956;119.05128533897864
79.93438871248968;22.936195616021287
300.28707030951307;71.55234259824054
911.0179093876541;206.05866153384565
262.37503394696324;63.83220731028813
170.5480259284864;42.93038436119552
504.7691774692361;115.8079613886134
986.0809404872826;222.6103806084049
264.7936133661554;65.1544768754494
681.9714809837022;154.90109207003192
768.7710268688561;173.15509660647768
260.5084176726277;63.41893255726506
736.3698581535037;166.88098762981724
386.74963873767564;87.9122509762746
643.3366556757721;147.38148592582027
644.5238194380679;146.259912090421
549.7014435525157;125.8437842992493
117.58107695277606;31.199817260179746
840.2434207215608;190.04405223852245
341.15666302258376;80.76391768210746
210.9229550878586;50.967563748759055
69.551887308121;20.8145210059627
603.1661548925946;137.43700739878688
687.2374309870139;156.93104529803057
46.090194060020465;15.755210177217554
526.7302665503025;119.94521993902197
249.7009019419998;61.02018054341499
655.8176066971664;148.74391002826258
199.1354361348417;49.61785374794633
700.209605959392;159.41340062446758
405.1332859115213;95.96750657732981
938.6280890746325;211.2747136140473
163.39531582161345;40.59765268463676
360.83436051875077;84.36413970823743
140.0693156033714;35.51206964990743
926.9528097302059;209.72956004258734
881.0191727795516;197.20790740306478
280.20337888370096;65.59106093526785
670.1845246531536;151.3727925021146
822.7055341951793;186.945525114913
568.5447872514785;131.79046656790717
543.7610610053263;124.5229842026343
264.59672217343814;63.04245715496638
120.30968477172223;31.538182812892074
900.299285214727;204.22772104984813
903.4055154484305;202.82186026446414
644.1084135550699;146.94221996485015
358.85889731723967;84.92415503957515
368.7332873742811;86.62241739228169
734.1770085041322;166.70852348750782
900.1969521539997;204.0443755664471
890.4738315371637;198.20101064517678
786.4792794818951;178.70331680554781
652.7706967696591;147.9554776061976
111.61576604519736;27.72483563308696
186.77985267177536;46.602770187315556
901.5975628712669;204.72512237684165
618.2361878698023;140.8745128167288
38.92114006813076;14.515525362191706
128.42739658005115;34.8663055055999
673.5967160348141;154.50619198124315
34.909736330832125;14.320106522154461
185.9838098749737;46.65856566356611
562.2717756855885;128.77522428973106
701.1383417619124;157.64846937572358
662.4024217175225;150.482470289725
247.541230176743;58.61582404356727
720.8138447071098;165.74998855306197
260.1316148718961;62.05306945938481
345.6377072144897;81.16350039397221
754.0966629644835;171.45275122822682
660.1439120757982;150.27526310304808
853.7467081793526;194.51932683988832
667.884505531333;151.3119418551588
581.2593452354075;133.0716634070269
120.8645247932497;30.847724868816886
386.6843289676505;88.75052986166241
287.24629665127367;67.58241617237492
266.66995407771105;63.63035310004802
973.8202381098722;218.8111501596546
411.3047929267576;94.79463346401282
895.2851585217999;200.55641741112416
642.204467217345;146.20187721518724
800.966964435399;179.70801180175678
517.5579803120363;119.6228116323376
589.5967680875683;134.79372873219953
507.742163004298;115.24572436148063
219.38569816410316;52.95564451905283
730.7785518036602;165.01912499121465
302.3491915676301;71.83599665529779
53.586487438510225;18.129477682495395
656.1081270299528;147.46861547694388
201.79735902483748;49.510445064611666
942.2448268223269;212.13372910534525
955.3107196925098;215.8396984088026
917.418458513835;207.04525750128138
389.05393924778105;89.83989730277301
44.9929180330014;14.579388031593691
930.4690057100936;208.90715539941712
445.3386238677949;104.05050438951348
967.6551744723595;217.90545003259103
964.7113777765752;219.13769379659954
857.4191718033393;193.57155698292001
315.6154253074981;73.72698680073913
403.5447967438675;92.26614089103802
855.6025713713512;191.42942602544133
337.4143450015893;77.64701995734416
194.4079642855097;48.03687879382362
570.0972245845996;130.93011443184184
938.0701309359575;209.79423810387854
705.1489027747239;161.02779692451537
582.959334986684;132.76799264538704
124.26119895764548;32.48425678266756
626.5570098981947;144.45476280585825
990.3522346011354;223.7743309281153
165.8814947794283;41.22539820356839
532.7797627928246;121.32035558900614
881.0518797701168;196.67959814809637
748.5455592215783;168.9608697095048
706.10526876541;160.1320288895625
711.409561467496;160.52292399569797
378.7064166831625;88.18415470320345
314.7840889365586;74.32935144900165
815.0803208141582;184.09281459730673
815.8099928388053;183.8281958437137
871.0601490227006;196.80188745696086
915.8433359797772;206.92747456512038
526.0021268951097;119.63006883948128
516.4708058465836;120.03450966599468
804.3463235977719;181.85760305922557
660.4650128544322;150.32115245091993
710.9078709399722;162.10794603005044
801.918889353018;181.65537178892748
893.3051815630394;202.4802765777819
357.85530214598975;84.01529063731958
394.3154640607457;91.13696471872362
121.16248164564293;32.01724948724755
590.9317367662887;133.86125588126285
64.86400558283982;19.378640934001286
481.63007758848636;110.92538707882254
556.3652956663493;127.1922481893243
307.9450145644359;72.61936569273696
603.1082627519404;135.80196875992925
59.58524244087795;17.560028429252185
66.22774308673799;19.66294838022347
827.9225438398685;187.30281603676846
379.384922168925;87.43700773623753
153.24869727232823;39.98042124077691
536.5759622531602;122.18053684748075
776.8937465056525;176.8860814317703
239.34639667193787;58.08340162969802
634.2037615444302;143.87860022993087
112.78704104395496;31.5884599222796
80.13126953354947;21.435242465624405
545.4139926211036;125.91023255025279
554.4160679618034;127.97211726963971
648.3070044532603;146.95692077064064
734.3085937109817;167.94035591648029
976.5765170786585;219.59678724270591
530.8113378521595;122.06718795675495
343.2677787530086;80.77923316443311
801.3306089256425;181.15842522217082
292.707283724212;70.20641069248641
455.80227808446705;106.06998989913497
106.10268990199798;26.594059805201375
54.59022111299379;18.314188887736787
963.7689622375873;215.36667970423355
840.9007168968396;191.0307039216464
705.094979910887;161.24760071722272
426.68435608184177;97.77959190778999
198.0954904687204;48.1701936151639
181.74393139095346;43.87796023752383
272.73561121965747;64.78691343803591
562.7498647649369;128.49693596410037
723.1580450190604;164.87443043646263
670.3914554161993;153.79642893768346
301.53588003756454;72.73357741905416
956.2193222432983;214.80608286694732
745.7600091948955;168.8579801491325
567.7234309360587;128.21571661371195
623.3691238473217;141.33533717991457
437.01206055495624;102.10750495518782
270.29905981612274;66.08137598309524
375.2934982917237;86.3302207522993
765.110727150438;172.73189571394346
43.96168397086319;14.645164716630976
142.59046129170875;36.650062642995536
74.62256276110017;20.607360287520393
69.50693824940103;20.715587459332315
859.796766490677;193.68144928087804
712.548123598623;161.74613492081878
489.94861421470546;113.3349793752389
124.89913583147144;32.48423215273466
506.86739886332737;116.07444185940545
489.2676176571487;112.52926608064688
198.00581381271473;48.47291607959191
450.83609976083386;103.81393091750132
416.5495923654522;96.38211425773238
627.3745951106499;144.62105809484768
646.0408413416145;147.68990454309645
73.94488947888318;20.97239536732514
393.37423618767707;92.23928636579969
637.0841182428093;144.82468652366205
518.0421708226851;120.14240221857736
860.7951459526726;194.74457430178606
668.9328226703767;152.05791884347866
188.0463942689868;46.817923664987376
98.45168497841695;25.088494543183227
653.1466998601261;147.56550650031792
55.71597122537316;16.06358866318304
598.2023138352594;136.74745213852074
942.0233341822088;213.97764851957103
588.2099525396026;136.6374897049052
406.52482842032623;95.07351335391252
653.9895718890825;149.3785502905426
474.50530377677114;107.59010909673691
559.2482856364569;127.4919490402865
943.2208645132295;211.72080644100222
404.51955866675104;93.37345530843412
962.3548469091968;216.54992250143852
908.1901226973819;204.3297364157269
219.91740074561756;51.402528353660074
97.28046184891049;27.149611862877844
127.75466133610385;32.03328246820305
47.675170882003236;15.727784458151863
121.60967193325054;33.82821049506509
692.5165702138661;156.43426085546412
99.05298900642212;24.261370058666536
339.40636138494847;79.38339528280856
849.5290516403709;192.99735099588017
52.57377766375109;18.524578540245834
820.0344281112677;184.1780245900265
303.3991315301979;72.24450815988006
144.61988279300655;36.35106375768139
705.8350504032261;160.1777627344056
640.0745613764875;148.4607468498443
881.1478531212414;197.34955735827796
743.0189124897691;168.71790040924378
809.3765024733032;183.53052371589212
303.57353539416727;72.87196411165615
202.11635746633112;49.56358179606374
758.0963090916326;172.08923853966328
812.6296970892461;183.38688479221236
990.7899877406531;223.2429242441888
430.23914660408366;99.30941997740099
390.8575432189997;91.61023139803599
783.1205719197369;176.9169154862985
360.5794340454273;84.7045758838962
932.8346058354578;210.19435047011575
862.6603692877214;195.9113314940709
446.1242065537678;103.09593171824042
758.3449357577524;170.06285339849865
761.9065878621419;173.8813708303852
130.03015277085464;32.7009013087254
905.4763194791797;203.55102394677073
520.0948012744215;118.82519498632922
831.6637421245093;189.34046136056287
340.4481129996934;77.76291064595387
898.6575316413144;205.84240549474916
407.5256283721382;95.71169505093646
40.51252193588941;14.13599374002483
908.2205171266858;204.75361976725458
118.54807648254955;31.366130901018558
339.73422846270245;80.26265269017388
951.5601080392807;214.98843935459183
952.0889325294294;215.0151696224779
586.2347514795875;134.0612260067645
642.8820958047053;146.23672265672784
464.99215631897016;107.14700110651992
314.4144485471226;73.9762704000143
348.8046090088185;82.87078407880713
682.3429023947273;155.70899524912085
759.8032935545497;169.21633594733663
797.8316724140731;181.17886870762584
795.9295985107173;180.2992478670766
118.46991995722966;31.04467363414463
509.587695561504;116.72077457044199
85.83199721614496;25.0071521075379
563.0430158540235;129.816989950008
458.2845863321757;105.04973132525505
891.0730572755508;201.4431248877457
370.38756217551634;85.51360694407231
143.55500593477768;35.202483140862164
168.70193159125077;41.4877077254852
768.6653127659481;174.96876228089135
629.6715214167732;144.48085975706618
128.08899583910653;33.69266450470072
111.5836019315475;30.27348821178845
709.9400575153464;161.7029909404912
100.58011617326773;26.486143962895948
827.2042575116456;187.41685919723596
715.0549603418013;163.112500800424
108.90831722264278;29.71412111879499
112.29258266263616;30.8932815572546
987.0403911461402;222.8571898993519
393.0426718834367;91.82083602189765
389.5228826548842;91.76518442239096
818.4155802397775;185.024906393502
948.831120062343;212.86097176248774
986.4210319081848;221.84956005585687
760.7768397011733;171.6260020894517
394.9717979649883;91.21861727732303
110.9956951977087;29.274534272780397
783.8325084496137;176.65073193791505
571.6521222437309;130.45550536398176
441.495348969567;100.23536210635095
909.1637535418939;205.22931948658962
137.8615578369668;35.33074819949492
507.8463511621334;115.90910862460116
41.0130354243965;14.682113461799634
484.6008227343025;112.54975113917311
84.61417741138223;22.007559166135117
145.25337878002978;36.19301855304034
144.00045937379173;35.910958712446885
659.7339930525817;149.20157537045912
753.6635328874606;171.63545207717308
595.8677021442448;135.89706833296106
963.3073720203057;216.66310700315665
393.62446213799296;89.5935193059517
307.14072369340494;73.20637724275831
872.5411543437765;195.71979556077736
246.88796336386906;59.375284570317525
964.3258632573929;217.42906685458465
41.789840449121854;15.554423494645459
970.7824619064098;217.26332122029106
71.86511459205883;17.790813054432114
894.408820287129;201.95379000792207
541.8700758137109;126.01192786052725
993.1758522357213;224.73763384479815
101.5826677933369;27.557846329808743
567.2386558692812;129.30086810560982
970.223459550526;219.25628369775302
537.4049088450444;122.25553374620529
640.5166789912047;146.39002714742125
704.8762283150786;160.57824038848392
470.90483282474;109.65927312894168
638.7313376815415;148.2805543288502
596.7848825654072;136.68509013156836
904.1232701762593;203.39815581306954
74.08298893121413;21.272683252675115
302.5342939044634;69.78846875409283
951.899139554262;213.72309757084858
893.5558703741888;201.1730090442084
471.9870502021416;108.31306264653655
631.5286198674906;144.08865124288167
299.0597474916987;69.97072451579152
212.47752493204848;52.86608615237513
479.7874527917827;110.5534466791104
372.75166118527125;86.99606513962105
596.146428495346;135.82431955246318
105.4025978560353;28.343762212186746
975.1629634361815;220.3609502206276
986.6244221452148;221.19024265623636
707.2168625991528;159.92959328273835
550.0134753537968;125.69923854905863
330.2417877977379;76.30732239202912
819.3811691157402;184.44459934574138
694.1892373772629;157.24541134945318
187.73843116454455;47.17684403691253
913.5993689590272;206.2544224999879
827.861125635474;187.32303755117184
951.3059158931663;215.1381994586646
733.9479231367092;166.33117130167662
625.0127400577162;142.89326766262644
435.6957452019003;100.74984219148557
934.7466288533928;210.90962069714604
870.081972815396;195.83527536177556
73.86211000300372;18.810847042384392
55.57596526233444;17.092433195527274
395.1694658717081;93.36003062787572
816.2367308583779;185.4982961910847
987.6578454354961;223.2501234804003
175.90438437042235;44.935095283299134
606.306793891571;138.47615224710708
399.4641309320909;93.0794245124656
970.8169658801651;217.96208059820196
846.8553554416375;190.99210534113317
843.1788435698037;191.11511673512797
484.6323650011212;112.82300473741547
432.37491726753524;99.98303552317675
295.204859772785;69.4948798851613
84.6842317513993;23.631058944164444
868.7807049674017;196.7329618417575
818.5139788561752;183.629220532225
999.7261430875467;222.64357052612303
996.7377319616883;223.73176418207984
568.7687544345487;128.90841354968651
775.9177927250952;175.19377420187362
946.4227579859552;213.06522643809268
854.1579689570891;192.4615047615366
269.92765869090175;65.83655244646913
467.0278112507907;108.07286323977628
155.28463269695013;39.46309355293986
955.4294964409607;215.81669636105477
617.9893954173536;139.81883387403704
251.78352133835884;61.43148648185921
681.5496638736811;154.86516176567437
629.584393244159;144.1790471309562
377.41783649185527;86.96006679516802
140.15086443364015;34.27943140938476
681.4259997250156;155.73160959752846
534.6984698766795;123.01007289896701
779.1488399835702;175.5106932420279
534.5585960786336;121.7332280560247
856.616055308984;194.58096695239126
565.349633611251;128.18750750160788
574.1098323893247;132.94683607890738
880.3539945785947;197.77725807264295
421.3783802260251;98.34163557533391
159.9947715971215;39.87023127561775
57.9191960239388;18.345410556348877
762.4831380034104;172.2021763586361
631.7002648128607;143.81126535275706
712.9573750562469;161.89154168777003
236.5752366636434;56.04436461022008
162.28033131916666;41.442497235636786
44.10832569784547;14.19061808705442
370.06993204239905;86.18678513398778
602.220156248994;136.49408500017017
410.47672374674033;92.74254556548756
454.35067436301716;104.76612059726361
907.033933658936;206.96008082657883
367.8078030126013;86.70232095067031
528.5698044850164;121.26609660696923
790.1434223589088;178.56866208975168
414.64649885163203;96.2446956401711
633.4240992210373;144.90042094380343
866.4927974843429;194.44760263124658
951.0350049479129;215.3420227832097
172.6612765011668;43.70086214569794
928.7899964066496;210.05198493517085
507.352804287152;117.05609268198317
280.4970566499896;66.7289691206917
475.36168355111346;110.25243161721178
980.6315980269127;221.33076569966215
507.8395511730835;116.37066054713735
348.889061978883;81.18199186245735
644.398828687224;146.86959860645126
262.9412502148473;64.39609519876159
103.587428265404;26.55012714273498
155.01333025332974;37.6354073899801
154.20446378903927;39.089742874825156
177.34561270692552;44.066922497379636
164.66235746992783;41.399060307754525
651.6485024591182;148.6066237389145
206.42368186717047;50.1900077561427
365.2972648241473;86.8552616999145
899.8847576088315;201.3737426954664
489.7427910549862;111.91491700731672
677.5310063653964;153.95356664023817
197.15027506558096;46.729871703273645
216.52034824441066;52.45862220933827
69.6425577784845;21.98283287699461
193.86701117999962;47.67162894789588
300.23262886099985;71.28187925513865
201.7001697484444;48.11387257948519
116.04145774434394;29.912759295716192
147.0167949675828;36.96849851254428
476.955404991744;109.61247400142744
230.14370685361874;56.91325930279989
383.3417652166332;89.89287940838442
518.3147527292111;117.91778764348942
699.6829837704844;159.17676120793857
68.13277564586596;20.487432390587298
805.4280869417713;183.33432816571096
639.0633778061805;147.1744838039281
109.30626099040575;28.032283226061395
877.3712653835739;197.21082087317592
923.2462285158588;206.8565924145743
89.24562105921784;24.400016773920942
298.5713187027876;71.15204848905961
812.0152413992695;184.6306876244284
755.8118996721486;171.20266690423017
208.985388775686;50.65693800739608
233.068843636609;56.426903592302715
389.3579397076405;89.8236038340509
499.9872956352907;117.08674376145873
629.707128384387;141.92790721744709
387.84623038267927;90.51091126308516
478.65867464915345;112.3285146420434
755.0468099897438;171.11709804230364
65.58270680387996;19.238156461852096
274.8638360137001;65.1125985002036
721.9490983080159;163.6484099460011
898.3506325565834;204.00998763712485
526.3271188521961;118.58010423615364
546.1500807073562;126.6864514569147
133.95685099958277;33.04655006745807
463.989995818751;106.81114675089081
546.6387484613724;124.83128024120327
265.1963885256878;63.93175874542203
291.16593402089956;67.45838113271415
395.96563821148396;92.57461307260841
49.469061844394574;17.90750322905366
342.41679061568294;78.96851993085744
235.10456678664832;56.91271086067302
347.6724316125772;80.82595277697038
146.16926786467369;37.58312613642125
893.8114623176981;201.65766948730933
605.7846799474272;137.63114267938968
688.7292495701549;157.00830719030517
795.4961014491181;181.8134904285927
513.4889329611856;117.77666145973353
114.31267944480098;30.868547420004397
550.9933455639914;124.92526306620694
599.2358844802527;135.87545820883759
753.0762899588001;171.14919006881638
448.709759842789;105.20026319394955
153.75289371169686;39.181249965358965
305.2626286247627;71.84472026692465
382.18982750667607;89.08105345689208
656.5397240916532;148.18833156619397
583.6549555288445;134.00860554270116
375.4138241209109;88.4733743689238
986.9197913291903;221.67026375958878
617.6015747761805;140.40230430300022
260.10998798391466;62.49007558611327
128.72899844179162;32.88365992115356
178.27336500880207;44.15400768731063
