NumeroKwh;ValorFactura
268.5789965329729;66.18710102642054
185.860932061769;45.642379352843186
210.9700133297666;51.05506278052743
306.5423136330317;71.79176719363181
198.17238743591219;49.34211720740062
899.8624618876324;202.78851744206102
107.82673329179295;28.072508285873024
538.776047883147;124.85203456656535
428.08492217997167;100.5982858841074
982.9072584013483;220.63917328255792
138.67773510301078;33.64256177130176
415.9199310743694;97.5098985261982
970.3863202771078;217.8003606352037
869.5419121171609;197.0898462649382
822.5599088208015;183.9930761228645
280.16574223359163;67.52906062968947
195.76095976836385;46.85623921975927
678.583923326698;155.01922725094008
931.4947094537582;209.94310914766325
570.0600062235119;129.45926194977596
584.4643087858028;133.17511161994983
301.57972085047567;72.03385704406135
776.4081451961788;175.91568639627457
211.43243610079767;52.099548922647976
343.96885931211636;82.6495896331811
442.67334545792426;100.82389438903228
522.3820673239213;121.54126738623131
265.13744044262785;63.434592834901345
141.39171999702742;35.207394351022906
622.3014411683836;140.5760034313054
309.9716366430481;73.00463967069355
593.8010747799339;136.55788656350992
179.73183381597624;44.41345431913724
496.705898799173;115.7864526660654
546.6117495750383;123.80340921645687
80.2688307177541;22.647053810059845
356.50614984810295;82.17895952216954
160.382236630805;40.64772394140207
91.47372135858471;26.011106088985937
990.2614254182469;222.43675179833323
342.68322962548126;77.78609666097874
815.5782124789959;184.62615489217558
277.00143512085094;66.37705427832073
691.0576405572114;157.43697567754822
767.4210240929959;175.06840749228127
607.7695783896089;137.63825356606492
487.4289028936536;112.91457474205426
429.48568672285046;100.67935859150508
368.40221854670546;84.26990049626869
931.643269920391;210.28117120840503
835.7008255540973;188.35000179089374
966.0761033465172;217.45522006313215
150.5683067809784;38.47270397535358
738.9414509475349;167.07989064434412
940.1902431164067;211.16614540644787
205.79607418069034;50.309288737239896
94.50137934577417;24.70305751720751
748.8870298113573;168.66932142961343
587.2389197845146;134.8719356355497
846.5739134555239;190.0974669250566
165.5792053275008;42.09373767295939
801.4092925040935;181.7726356437545
225.5785004463122;52.901463369398094
188.74626457973338;45.84661355520569
189.33782399306315;47.848430681521265
820.1374786244406;184.44907976623725
675.2413040753141;153.08868263425973
537.3734620260458;123.68422253898197
378.0655695997974;88.95781582123803
880.8845245887151;198.5430565234728
410.6717541999563;94.75027572929875
822.1014562874298;187.28469024493307
455.9608613131119;107.0502891526822
395.6360965421604;93.01879929005707
478.79939209951823;110.42118440445904
322.3365379392178;75.105772624987
755.1810987709636;170.30939732305544
517.6387783897047;119.4030453510008
255.2463142924128;61.5725873652195
902.5873360763314;204.97081252973936
402.37448473201505;94.17283673357944
557.246275280569;126.09110025996534
909.2779476356105;206.09309609755724
635.5108560365724;143.81432770073152
143.39109948711314;36.162070615212535
941.6371599050709;212.4103753853673
638.8768114792754;147.54856601522454
354.85844621737357;86.17877672382754
165.09391048348564;41.92738336550302
800.2044335921871;180.86177877156078
631.4705732506582;144.45803176362534
547.4572592170318;126.32825245362083
897.0758055594289;202.03600959751716
794.9392948877949;181.6818562312272
177.12463334076864;44.1974900941605
332.3704057616818;78.6192323566614
271.03446562003177;65.29350668846145
751.6279037954966;170.77972544562374
62.526461693706;19.59476207308493
582.792994325177;132.59720556499204
769.5849251684698;173.75038178311732
880.462667658897;197.60163265198562
361.81929625443024;85.03974640659487
826.6195855318525;187.63524532051966
137.312784846551;35.66658553239311
851.0587229824827;193.9074114894937
153.66400246202295;38.80048452281601
415.3686718435562;97.04984946117489
803.376504806167;180.6511301812174
175.41990452831055;43.20527929375392
252.37385337566224;61.21778550021147
730.5849913412743;166.57780020582348
728.4354404496921;164.96182995126807
651.9132038987384;148.3493056058644
703.1299911330871;158.17072430259836
556.4427100471682;127.06036700957041
274.24508713974416;66.2243023342635
365.3251136988019;85.94673002984298
206.1497852973829;50.853618486805445
911.1970444936195;205.51312347577726
595.8900409231369;136.1028721617183
418.8258742607307;96.4813711978873
478.1456295348087;110.89086691786044
948.8648394234608;214.17123761755076
178.7508610225978;44.817208272964315
598.6429370562934;136.17541130971696
520.712018517932;117.4033011540738
623.1106083716084;143.18148655350754
47.566878306215294;14.98587577135896
875.960191675827;196.84846640463883
934.154734009104;211.20752039391687
578.1791880815326;131.80740873801807
705.7512991605855;161.32522219937542
924.8243997419768;209.0783738928116
716.0214752839967;163.20829388567975
177.9628716268335;42.78587604670284
588.9997093618088;135.79188004498434
618.5135949913703;141.33424142933532
441.4067511633144;101.74020811668296
744.3509085559812;168.9005883496581
936.3360043259444;209.21768571880943
927.8014575195731;209.52497346578676
467.31419026200814;106.77975034945972
139.8409044655326;34.41232869657363
985.2959629934645;220.2427526723443
843.7311438525561;191.73354002255226
150.92280076716884;37.57375277508436
923.2166261388511;209.64138546046374
873.7994712002644;196.70008220100587
533.27291541229;120.61268343311085
603.5371726725814;136.66165354801925
417.03262275402636;97.98298862589274
83.1187896573704;23.130235546684823
355.1413243965239;82.58280407074466
808.7678451400711;183.08894415666842
34.49306231446477;13.090256445349794
353.49419654040986;83.88612205479264
416.223632783215;98.01769844220023
551.2737348497852;125.92045302116367
922.2599479203776;206.57114085640103
365.95561453498243;85.09677003657286
366.5446058393409;85.90009379123788
745.3762106664559;168.0190074204097
468.65140266311295;107.14615767098981
247.8666782517825;59.87445709694204
468.8663306487126;108.10194039114633
166.63130976840586;41.69168514446088
201.09537691103662;48.48248758572799
513.4167395572954;117.72128198839921
436.35768601941146;100.07445778000222
917.400524036057;207.71831369905735
381.5220821431341;89.97010740621327
593.1706997697022;133.6513660870964
643.2963592819444;145.59568818183536
42.70162289068363;12.89782778086032
673.6312508562092;152.54885125395913
202.6948878636589;49.5094373602146
962.2382079453715;215.24276052828318
174.20284592051956;42.402766289388985
432.185400015213;99.07683063126537
112.78917803628454;30.020886497381543
996.9680242905689;224.40230968096142
517.1291600213053;118.04667765134992
607.5234668004425;138.83198356823675
95.06418306677466;25.36744019010316
757.4616562872025;171.36990927285848
233.6084253027182;58.067305656896544
901.1126607574923;204.58524641843866
228.98545126754695;54.07721804193273
214.96708904375657;53.12249200750562
65.45317781265203;20.211095673275036
487.90493675669927;111.19082279772122
577.895899264738;132.95587548199723
93.7373802455018;27.160155572422948
782.2617881941603;175.97504859647086
469.6901697055868;107.41433451421483
538.6585612477527;124.5225449413491
457.5398645300813;105.93026550744352
418.7401690490662;97.67431346603409
572.8511213689713;131.36783591757418
180.58303855279112;45.11896440254219
206.470286580413;49.09699091937978
865.9320523831118;196.55236923090604
947.7319982696238;214.670629611745
392.11003679136036;91.03481735003125
292.62233294924715;69.3334362990205
654.6795569418452;147.49839502465022
426.4721459651535;99.33812686835161
54.624764990534516;17.589505739631736
181.46801944520465;44.860773260945706
724.4930619819756;165.51282699590513
669.1562236528468;151.88029197264638
56.28311272837899;17.946890726136978
245.31299707496095;57.94919501779929
254.14255269042926;60.887809441020195
681.7359612907666;154.8075572260658
49.11922162173323;16.031536678822253
130.98532452503662;33.4472444666747
805.9186028119937;182.17062002296692
203.1883221927036;50.5274780538363
663.1637246163184;150.45925517835184
261.03729761532475;60.821628374632766
126.45815097656481;34.57037711904968
265.87702526947044;64.87439963797398
730.5989238999894;164.43950056289205
860.0255740630972;194.8953340991266
835.3132686299818;188.26594432804467
415.2680237299012;96.62245243590931
678.0425824735267;154.46359227318936
228.83476655334636;55.10924084141988
314.3532983531829;73.37395997211384
899.4457439654861;202.1875226200907
42.611865805413956;13.458418561709829
112.94327492883404;29.015698276113046
231.6496674916465;55.89574855811288
55.736237757605124;16.54621231756238
205.9923720371034;51.000373913875364
595.5503141406014;137.50831526626823
438.781814074723;100.95194585506903
895.8915597446656;202.33554764436184
822.9202548862877;186.54214118528623
361.5628311469397;85.015825123246
281.6407304283537;67.03691596215391
398.3016359222489;93.36904232125448
602.5860942393635;138.05118968534063
290.02173159818994;67.56711852927448
635.42444061366;145.66253299939447
427.1293026255032;99.85573741487745
565.4857654264208;128.643582289634
453.0427332612572;104.70733915292419
315.63178675566013;75.1223220790563
949.999707753292;213.7906218861449
770.697620334968;175.62645452145895
165.90978049345898;43.864024203180335
872.4139366209754;196.1450800239796
502.80826230202825;114.23677310329245
897.7156600872687;202.80126381480397
805.8595982688958;183.0106741242832
442.45709933515644;102.10969547988965
51.79522907051388;17.84821105883409
290.6170386033977;67.59714269302424
555.385188221041;127.87766003166062
644.4738732313629;146.17839129014095
280.1510548702062;68.35260997765268
165.17539185063941;43.33110156030879
839.8823296953201;189.00745594518708
984.8701152824456;221.12186822622945
539.9194768336052;124.64187279037294
196.52890727285438;47.849228950238455
294.13810672378787;69.66497226130109
47.83895625104273;15.54995879577181
916.869842363684;204.79169216381283
144.2185504034369;36.714243342661874
589.220981248826;133.93888810067753
295.8335640665898;69.59026127224999
567.5526624403196;131.30521774033915
661.8777767013083;149.35660398000857
834.8495495959855;189.4801060978648
230.2286336077851;55.37133646338091
40.665953798726065;13.6667496672239
162.77906116674305;41.60176535273518
903.0180825926619;204.00402946495453
877.6733752356398;198.6587555490603
609.490709105199;140.05614066367664
612.5013546206437;139.4189896333583
675.0855743098679;152.9065896136632
200.1101402647461;47.93908033168634
916.9795875472109;205.91009873040744
436.2074091453109;103.91472443727713
401.64437240201255;94.60644150917955
533.3501741243524;120.9859639411495
75.55698777180339;20.300079353053178
191.29486769339704;47.56673695426584
745.8926079335794;169.64363854276544
110.31470788737268;29.818119570539356
615.0575461823965;140.05770436657355
267.9886363908813;63.83204574599099
407.61674562071727;95.00356356071715
310.03292466757887;73.29313643316068
375.00253497100067;85.28125732087261
727.4745280287182;164.8145965357428
318.20806415447976;74.15436767972524
579.4125010879902;132.64596165826637
491.76889013312666;116.17441483189128
673.7610304017687;153.59490835386345
938.7248471450152;211.20593668573096
740.5949342939427;168.85268704664466
238.49216723303405;57.9509646784767
60.247641009446134;18.67457551252999
284.39612297083033;68.17399764679834
607.2255927792472;140.64617397626395
79.88303907972283;21.44338016221311
511.4752597851992;117.99818922955528
608.9375634493825;138.0398828288826
354.216574092452;83.48315894668168
777.7848376334473;175.1939777678723
133.40030553975865;33.93070040514182
102.8836482837345;27.339312708183684
736.3430935174953;167.9712972931937
510.6265767200125;118.25630132234517
697.7503245349039;157.2593540212325
451.78251844563385;104.4470881690393
269.0099722419336;63.472614038476216
824.5292481439737;185.1379296809989
805.4334025999099;181.9783315215558
703.855576728794;159.53974409187884
293.9807831130638;72.10248877121957
602.5237468630145;137.98818413522386
380.144680031826;87.25421210624748
118.83461112683513;30.578840443732787
919.7941681983755;208.376100299072
162.71407199139256;42.88553861097629
951.7302332061784;212.79466799312127
462.62559976921705;104.8977075640887
209.57894097346104;52.97833218953321
555.6439189570074;127.63127634791252
876.7574608001161;197.01834864414914
740.2581398172744;168.3914198459228
812.3643134256063;181.08440121461652
669.0198657093958;152.18774596266425
701.5082675823169;159.65964004095278
853.7197820183598;193.742622183577
272.17796859341036;63.86525713825774
504.74221473384625;116.12897440284954
244.57315856501415;57.880670258243526
988.0379677567475;222.6237366621588
945.7375594960149;212.16691676676027
68.24400702745072;19.60558070687894
714.4079173402179;161.17392642005768
927.4908678931959;209.69912717832673
205.15808477351354;50.99322976682964
580.9068736360506;132.56489162997374
918.0236486604006;207.00344070024818
62.92759922822488;17.39548041557593
706.4976592294347;160.12980838246884
318.42853715137426;75.0040735562606
926.6643095152344;211.48694118438155
971.9264978104068;217.71186249251534
945.9384944400309;214.57064601555922
489.9877901577399;113.79417260816858
866.1813714596341;195.84053812560964
849.2129165790183;193.58546213157913
339.527459045958;80.06814646271762
834.0480099261571;188.87972137942248
65.89740567402784;19.44430859526858
608.3817821275915;140.06756095048874
253.10857216907195;61.78035511100671
146.94987920396045;36.70329613737509
104.64460558033288;26.70256603307447
705.4001126017955;159.98504413499936
359.67871485502417;83.32927870370766
733.0237683828987;166.20170446962237
93.3956505749741;26.784481261178442
335.831627695692;78.42565643796544
553.3065536040771;126.68461841158538
797.0014698937946;180.3983461114432
339.18992784410784;80.470215007909
637.1146351438988;142.91833039767315
889.3984157891015;200.06095117883703
627.3872925368354;143.23648805038326
255.97069051102474;62.51363086885231
53.66875810984188;16.315224336659007
873.995907683902;195.40254698441657
50.63132852487552;16.75860372143875
878.4606225036734;197.62597456198253
543.0690200063956;123.28551774231667
940.8956675575093;211.37270147293884
804.8197387004554;181.87581715644436
997.9960872173374;223.95439452327602
370.19046098815886;84.23633536029588
774.1726402631931;176.2150470547896
419.8729862009649;98.646932005491
495.4793516947916;114.65697936419366
638.680299321819;144.37198018037537
877.4668007607486;197.84120463341716
984.5609651233162;221.5968910119001
775.2252114485826;176.14834090825008
435.23377870231377;101.41977180322712
438.7162922087581;100.78341048714829
745.4548325412247;169.08205871548302
261.61383139525327;63.01232331157096
137.15988973745283;36.63099806438639
373.98349291155324;87.98087498036644
308.6218219044593;73.68585750635657
317.4188768423104;74.91597953323765
256.59951851841265;62.86235321925429
70.83039394727102;20.992449464359122
47.337716691411394;14.553209761936937
988.0907180439506;223.78332793979433
444.9399397237865;103.58469001177205
402.79684774489124;93.17226248274758
689.2578642122777;156.15723715930184
241.70627122911225;58.47195521554546
951.4623484317186;214.78490145024568
792.7546639830855;179.60331834191
116.72867224289173;30.991616566879067
435.0533525113805;102.4116949270801
882.7447583352997;200.27538998600082
946.390061622668;213.39644914825197
483.37946591237363;112.28479308148968
625.0090475343865;141.4694665540375
192.02292770931297;47.64297114599566
991.4335673528673;224.9246911673639
254.7215503419401;60.820695179834445
944.4498209110719;211.93132667181675
660.1572495225975;149.5825060063784
619.5046910324934;140.20139898980614
527.3078556860133;120.22296634279523
253.74971736622592;60.45442972197967
201.232191045343;47.86551501079682
243.8716227980701;58.667375349525024
210.8451142799269;52.28820231537057
786.1969393597507;177.05557047899822
369.6215013917282;87.83601422982197
86.10739626649448;24.45441926715638
970.0295512365869;219.43708185767318
887.272308414523;199.54207329734294
929.9197146993566;210.43686246092506
995.0605879670422;222.82139545235398
198.67839174290268;49.599493684275096
414.354758335579;96.32988617362092
765.4913214329686;173.96134193523787
705.1399995121784;158.9552052870544
179.2790291496594;43.546316570648465
821.3581312408993;186.29601709125123
247.70735468156084;58.547270025719186
247.10308637794438;59.825885295246884
550.8651902066111;124.8232040389942
605.151736796452;138.9815563078861
592.6836216026768;134.15787343782037
118.74223227582223;31.675591038360416
881.1370367514689;199.47577901896915
287.6320413110449;67.58227727000029
155.62947364432006;39.820510768835135
892.0856374729078;201.51928250737328
956.9819532828608;214.99718786603665
866.2637887474871;194.56947884037095
815.2305924831318;182.38810465461643
665.5847212198511;151.77828871566692
564.3316494908652;127.58816011662827
114.37715711406783;30.25831876453623
426.19961667857774;98.50046745320485
391.50786150194455;91.810872305866
281.9611702475164;66.72941195496374
731.7175102779274;165.64840447479693
510.9994630264077;118.15175257009798
108.6148294304185;29.230320503776184
243.577705891317;58.90325125327252
692.7610007498081;157.87668775476632
103.84693370559118;26.310753292022955
855.6707066273057;194.00434413799422
510.2921312035551;117.87673765879572
496.1689800068486;113.14049247293019
604.6355511197321;137.77574077266686
829.9405369473947;187.5476108407992
367.37493166512724;85.68798818192626
687.6756679822917;156.6225069226727
578.7600050759173;133.758567898533
289.0174220643387;69.66559958182734
882.2710867645033;197.7874198947593
803.5032409587203;182.3927830012245
668.6982796186727;153.44255483564342
855.0642772214146;193.50094950940044
871.2753749310083;197.7715629100078
717.1120874135837;164.7769296766892
841.9029285127618;191.24235381891458
706.5473178192051;160.68971851586684
689.7365486074914;157.78712916773287
630.0530368687288;143.75655594421724
760.135140370912;172.2536339248856
183.84695213428148;45.094915233828196
884.4446364229606;201.14123337188346
875.6882219128751;196.83298015489052
58.36986454352237;19.37373792425304
831.0422480478198;188.32915869426074
155.00377144924184;37.70152354403126
355.06528863136765;83.4820127918923
751.2030086028595;168.1646353849775
185.93709916685896;46.53166983354001
823.4280133954903;187.03939442999686
837.1701526190096;188.58507762053006
522.2437017480111;120.01716208051802
36.194295565328574;14.916902458122571
308.4269891796654;72.34819091526445
628.41911082447;142.19329679432678
981.7505926866007;222.46679379351477
642.8591212061683;148.39159385588783
282.00947363223503;67.04577987093955
644.985532006623;147.90828007686542
553.7858183243798;128.17435594689442
786.4500332966093;177.27652309271568
133.77121966214966;33.94436249030505
768.1970654269671;175.2342289070875
555.028581315827;128.79130216819044
964.1022437432248;217.6653744836838
361.6160010575255;83.67570587915355
643.6432363399297;148.58857310648395
934.0672623447169;209.96382681802578
129.43443615095887;33.140438172039495
939.1116326193576;211.9468970107483
697.249150631789;159.94897355970835
95.80194733201675;26.93040438959591
321.93465993841176;76.24049068681249
716.9269259859232;163.18721224702122
95.33008342470855;26.016133022079348
594.7053463709851;136.39331571613522
365.50656524436806;82.88188427606667
632.2880522344528;143.80676403250982
74.36977279813746;21.60267195050702
875.390701967805;196.43494034929756
974.284300102075;219.72886934026806
969.8115196271208;218.15406309698048
757.162276790637;173.33117659225562
156.18365292671302;40.93342336909172
765.5153000511519;172.94756044213526
53.849308965037466;16.69601026074155
51.45984498312734;16.247218330679623
343.901912575055;80.20676129035249
503.9838946925258;116.0714818163838
777.2951952735594;175.2466608912955
692.7965153083101;156.2846180328907
462.5256251854459;107.37834876469837
295.4178662932159;70.62146016872931
997.2107651529798;223.58205257399555
443.39586316889375;103.44244532791923
467.8454135997852;107.29441326278742
188.7151065559191;46.770488680340186
800.9652622874315;182.0327017158474
702.871759008044;159.598174417066
244.14652440509758;59.1669762812626
109.90961424736741;28.663685490533258
690.0843230124717;156.62208447931567
664.8758778527011;151.0668336967139
295.06174118826306;69.16700471487763
952.337655382898;214.33751002112177
176.52615502747324;42.28713580718037
449.36475701132383;103.36909279534913
945.3074425625709;212.68276187039595
437.1354974183386;100.91362967953911
649.370169234163;147.61993978564507
415.66656602391043;96.38488032540016
295.98874627820993;70.59696569929224
984.4583185210333;222.45534714875984
427.05398612559173;98.30211172078191
897.2762275687604;201.19756920973813
253.05596771435359;59.63026848491469
236.7115629043308;56.58934091775785
60.20006039797602;17.892091969738214
662.1168206146085;149.89570446901644
387.47055341204833;88.94740508640074
868.4275023444479;195.59792968830436
489.01360949081044;112.76442070809226
969.14762507728;218.80750698283717
209.95975023202752;50.633721997937734
872.5644729169425;196.5511862195839
783.2989472079895;176.3990700769104
777.7941893047305;176.08328247666594
849.4397312733811;191.02831224595303
768.193271214709;174.57564748047716
637.4337119824729;143.44955014420992
157.30753135191594;39.24802722496904
61.55039410651436;18.8421940426249
923.2224123812163;208.29276524019008
628.1508050851158;145.88621078270597
802.6411722468911;181.93085791888396
497.07668096717356;113.35281521593618
143.78894329352264;36.5381032774859
151.43021843647392;36.53840172255781
694.9983286121022;157.81903254536573
447.39671805247883;102.59422191454458
224.5089848993266;55.307366953412014
506.84671033919375;115.95673600002709
92.28266896288007;25.18542125603837
594.5122598569668;135.1571393271283
290.92360230204474;70.74204385830318
803.6323276180725;181.47786930985805
331.05110015586655;79.66379907776984
471.56354460934716;109.55813157617465
41.271923710857614;14.561889943724061
100.27348116072211;27.428899002676385
410.71874971448426;95.75192223540279
495.5406696756098;112.09127474928854
612.0199316757246;139.36550157450864
312.91270134802414;74.68595226774963
704.1324295427463;159.86023731593008
864.3187252735285;193.74492971337267
786.4554592265494;177.9677965792634
68.43026058790643;21.758762845594905
496.0917388400941;115.38707426035542
131.78227306562962;33.93009606507248
264.78366538665165;64.20385566212144
987.0627154691321;221.78729038284098
168.22067661446783;40.3046772683562
513.9215088478154;117.13826595838984
629.6110622885756;145.07732247199482
711.3910214277809;161.23203163228249
572.8592229823067;130.78564507673246
39.477721996608146;13.385260642978912
346.66746899667214;83.17097976884088
532.1802940831701;123.70562361365948
115.23050417048836;32.56949115095557
370.10812327290535;86.26474190963913
62.207015527625565;18.98116790482472
106.22114224037013;26.852008743460637
415.0155779155482;97.78036156753888
158.73428142176854;38.75376236152115
580.5146228137114;132.92999258277914
698.7810200631478;157.63452188625968
806.5690981358103;181.85633476313959
224.1457369174658;53.47479969079277
192.45810479129767;46.732907793409666
131.43080512436825;33.37565442421204
647.3373420573276;146.86594645768702
715.2814546922941;163.195253944085
60.638560480872776;17.235620512729493
938.1258788563791;211.6082347754173
80.41214514192824;23.90863108352977
555.0574452420384;126.59944158873506
717.7887038673889;162.19559596007795
874.840050033703;197.23428638223444
722.664324168455;165.1658765254208
807.6762405776981;182.88288055804693
359.2666867665219;83.50745679402722
820.3803603341169;185.96755592469376
107.71140099313489;27.594216068653253
897.9721563787118;203.23523391375954
561.1646048691241;128.86482037890906
822.7788368636188;185.70353563885726
468.74873598275116;107.28613611775803
654.2703643406293;148.052799232655
540.6105811080298;124.46914518011246
739.641836102672;168.9501844450769
109.18108256967189;28.38253041829902
88.54152147084689;24.9375214271378
269.6901369898421;62.24480311916318
184.7583397097927;45.062217005497196
875.6300595944356;197.60755417790492
242.637567737303;57.47058148522482
976.5892981445573;218.91313921701303
356.78891801797363;82.8257824074853
206.65437821803832;50.7561559362948
796.0075519282047;179.93433240579867
668.9465422358498;149.930008058562
513.2498449595448;115.79426573846479
568.7026444095023;129.50771659223335
727.625724924096;165.53534606935466
