NumeroKwh;ValorFactura
251.60109909135977;57.604736957373916
996.4438985750397;223.7179275103571
975.5493672823796;219.09461294560612
660.8159157565287;151.76783924464476
223.5561774012708;53.79733721656671
689.8213951583526;157.1436959195785
100.03245670980057;27.14839761624359
59.73292713963188;16.010677490911814
279.95240185587727;67.35773562492474
478.7442680371368;110.53913547362639
872.224330246129;197.39762129382297
735.3539976733188;170.70411719456646
750.4253255639816;168.00945868457734
442.7285344146331;104.12497422098039
365.55694277055403;85.13507989012153
389.9076000950646;91.06700092531722
988.0200768239761;222.31890465597348
68.905915670108;19.735065114025716
871.020551238775;196.05468834429175
591.3151463152216;135.41884092492174
455.4569566139027;103.68335675838692
733.4999306026824;167.1205639001119
502.06887318196175;115.03895769514632
877.2205409392108;196.85844966758603
903.6808080909208;203.35976492200678
439.06929906725173;102.85239501165796
298.52296331800005;70.13971684294378
604.5798187355614;138.3660137400331
914.9924452481903;205.5673816788864
234.3423233354966;57.31323298373287
634.2775860565783;145.22657667123744
642.613413489745;148.22355980104032
741.1196317428225;167.87075503792175
157.620654573442;40.34519881091515
724.3502157416259;164.45511500269663
911.7615450456718;206.88341169191082
204.2926156041347;49.22554304530091
260.4170251761613;63.03675085163277
972.2532412203905;218.7010157723692
205.54764412820506;50.156293531096615
858.7535405684918;194.01753140951655
507.5095207545937;116.90433496243729
269.81414217108176;64.24288223451603
874.627404234336;197.63274211472444
461.9460973525855;108.20625947513099
529.3728333117995;122.44747301421111
378.45636831777273;89.1295556224069
605.1623258918796;137.68017217018965
188.61815640747207;45.60675358141553
409.3490905522079;96.01210047972349
970.3299526652289;219.34863637888014
280.3894297200937;68.15834521417159
667.0345646050534;151.14362358714254
345.434362297954;80.76601105018953
780.2689319160027;175.01968085899514
156.94745089679932;39.13596809123498
970.7264137261884;219.5563815303409
470.17585514213005;107.97219275204041
258.96894944607004;62.613648673336236
101.29184491011227;27.093702774226887
194.6651679349145;48.15039397390275
534.1807300993371;121.3720692320385
356.8930811383477;83.60168730007041
834.0168649061312;185.49257430844813
447.9608979519518;103.36450139126741
271.252844410001;63.045152526485076
628.6306370059092;144.50473465784683
715.5739003788824;163.20366543611863
192.03065066392136;47.71341412802878
192.59063979966814;48.89094698308637
65.57128412553668;18.476765986793232
744.3099546136713;170.49555321292323
673.8903917931509;154.1880777587536
490.3919494773195;112.64967359779133
848.8453355001212;192.88159395720962
811.5000483615515;182.4237171271297
597.7937334648495;135.69010720073922
872.2231420978609;196.28050153828968
229.6659737356652;54.997536513782336
138.56203081579605;34.427089136714876
291.65712317147995;70.38765016482093
85.37425040663541;23.52348068908996
545.2344421610011;125.30408224377712
938.5075215261127;210.9013033693311
68.16323444845436;18.17530827811144
148.446616589726;37.92831300813114
468.6330574349322;106.18701766026531
935.8587670020678;210.82029469436947
336.671421827448;77.69939776320575
522.0177644277406;121.83118417333374
70.32567327888033;21.383010843528396
173.8929049332262;43.36219287658125
987.0312192700815;223.4105749170726
966.1651355429642;216.71001384198638
34.791781506377326;13.197671310073105
953.2574318605418;214.9164454430379
649.9463396810354;148.25221481116148
871.8807456844214;198.08611755067946
471.09765996484333;109.37397729504534
530.1281477218728;121.91691616163703
504.1811828492126;114.26497279059848
676.8583298197212;152.94878626505923
165.4617171136235;41.27886883140145
59.074382176497615;18.089736453106127
328.69204334345517;76.18204581088622
713.5403398545473;164.39055144357883
225.7978485592599;56.19192073829075
683.2294603251698;155.91259959192985
970.8146847240523;218.65126750057527
121.08369431573584;31.426203779560733
682.4240546783725;154.18137356921972
460.43771272543404;106.37377731811436
872.0979867461803;197.11930962430242
201.83529576396433;48.162004492590526
701.8471736593796;159.7405546223084
842.9718309586669;190.29854376208198
946.2757928898026;211.27286687787918
692.7505874409565;156.5447442262309
512.2595210881744;117.28348910597673
629.3118229951774;145.33628871627923
872.8378349443567;197.58087681229225
583.4914542396648;132.03263836362635
59.47544790593175;18.57063482872262
933.0202346417684;208.7171476322507
698.8409485006143;159.8276997240222
686.2179842039291;155.49683187304652
239.20489782578565;57.531441332933674
669.1189061256775;153.53195599519123
412.0484734845337;94.36350059801316
661.6959877302473;149.17599911554143
133.395239398751;33.763353341379215
668.109945464945;153.0225668533072
999.4313139975466;223.3555430039834
76.76567769473935;19.05629349473209
977.8589586946778;219.67781205442012
424.70072190118447;98.9858996181715
874.6308468271413;198.61904805170994
788.9139195365252;178.09790093595015
580.0057731570678;132.1898434874389
746.2957329737867;170.33896198848882
882.1600944623075;197.20547908201223
422.016112001502;97.45502386514742
347.2221667163415;81.57930056752019
677.5655839966772;154.51364720055403
813.6105636830208;183.4845173170737
769.4165807333172;174.30608877303564
803.8792393928754;179.36510531301963
452.515815368545;103.89523096874606
823.299189689771;186.5793304443041
146.60278370949018;36.270318381833164
558.154425022024;127.85295772643488
35.585900683177925;13.27577065110184
344.8482550032622;80.52406689985992
385.46768882525595;89.97335531255288
414.2875108609777;95.18051982413049
704.6031904891663;159.80609062792055
406.90135823223534;95.128514980681
465.23281394385475;107.50819202861648
260.4178069480976;61.705386259017544
392.0542378804599;91.47614873799196
250.45153844525694;60.81394824859314
101.00004605539033;25.170068853608395
615.3451355799366;141.53500389254194
678.1664145983658;153.8603564729594
630.9056356293261;144.22472977169198
479.5892224865552;111.70687587068737
398.39220677385293;91.27461179301719
867.4336400846705;195.12595981619995
533.5093315821315;122.08350425219322
494.806421300839;113.07365916506016
54.87280383224262;18.806953418930185
361.01039279737165;83.56551432159497
398.7897502222813;92.17819826941503
416.8580974699935;96.91317047500154
592.7671981505123;134.20663406703662
547.594470325072;125.07510275975959
619.6679400096413;141.64440006337125
771.9367636958644;174.49322760870768
818.5961665546107;184.99776978311442
726.5793839396996;164.31813235428555
956.8579850762867;213.9942864076023
47.68560519607078;15.812426354474809
219.90464611303972;55.13395521651598
37.33598872879786;13.232319151118968
658.0504727299649;149.99636811783984
901.0896324814873;203.93244190104406
266.1778276790103;62.28979159283557
929.2235084524175;211.13168651766148
88.45936858087403;24.663389884215086
936.4029460013488;212.64050501938587
371.0740066224454;85.903248461414
128.37820359574002;35.06126671362063
501.29560641073584;116.06018890439667
279.0732706888927;66.94915963740875
306.3267149030651;72.62590173302748
328.071265978498;76.92714989719511
808.9351208976835;184.16625825596424
552.9864383749969;126.79737631234735
331.96846818132354;76.06599329630403
622.0237698115908;140.72804289684296
724.6661539964978;164.24070812703678
294.44528071152774;70.08796073970166
431.142628479591;99.79478977661013
148.22951053683911;38.82946310789827
205.7148690486399;48.30616932666216
690.6843183460334;157.0941379726325
205.99519726475813;48.50096417285963
539.4084821570484;124.42957837003482
717.7748738707597;162.81601353712514
133.67061540190153;34.82714536044246
580.2928530400364;131.80054470821824
278.86590019032286;67.62996297352878
964.0390689804524;218.13031983975839
499.039277318327;115.37218531304383
811.8127732819033;183.4692928751553
563.7197458915739;129.59820138144138
72.11015686917459;20.15734194323106
644.1568343262016;147.57005921078508
952.8612419404573;216.2789541212245
613.5634655419412;141.05457297920626
824.6131936439865;185.6853001318696
887.6802694479555;200.65107659582333
251.2373787904645;58.97908179014354
235.68349471097986;57.42275914759124
622.651559185462;142.43394643366418
428.6976157125036;97.44365911721863
844.6654637807187;189.66461818784575
903.0224296960708;203.38179563639181
372.81873792363655;86.71926259605922
259.7644422052476;60.93870034973566
787.109749786546;178.55312368239228
296.561854481692;70.49508159491276
827.935888958268;186.95162643884044
441.0261060392999;101.26995182848762
677.5234023127264;155.10385563521638
122.66925441962813;33.64264308540648
635.1435449362758;144.24801840213416
468.21464837511223;107.39505572536987
599.0102092802099;137.27345370705817
192.97378151251752;47.09620255300687
744.7675325958567;168.70945997042523
866.9131652169317;196.46054949944966
240.2376060880524;55.94291725186424
122.84311885455688;33.34378847285518
52.929428464946305;16.717154786617527
652.712355429968;148.1852250500308
618.8812150061174;141.06463314712437
560.2964903326479;128.22765722820307
254.98868323249616;59.36630900770423
409.1788160283492;96.51427775369007
606.6420451305878;138.50257556099996
511.8638530933943;118.05304981099411
988.1519546084406;223.344979784431
162.34655998003115;39.69508073804655
704.290217426166;160.41731973279175
422.18920506116336;97.61398402255715
445.3536264778463;103.82456860034269
726.0698326884309;162.60813577110332
701.6630667846385;159.26678039237922
991.5183138911227;222.53120840026304
154.54246077050146;39.43160432014448
130.98635990264134;34.2870433659493
732.6086526148789;165.46627768045133
591.0353094962168;134.31559422499166
295.9358465630117;69.99522087530524
107.036787919317;27.651451114934535
113.08850210853763;30.721454159330406
897.3651484241948;202.0511254528754
216.11130497718062;49.637498875658096
343.67041525205514;80.23266929883032
249.85671016017838;58.929932414395275
374.3464166569792;85.72493584907448
97.34112746371056;25.17762140379375
533.4879971810223;122.47676785165785
95.58418668444845;27.35716189882689
806.3458125876907;182.70926324315695
256.70071945312003;60.867654891470664
553.8115571663752;127.29444677177325
883.6767149346146;198.94978697539622
661.3510479757783;149.8026301855081
546.9690529547952;124.17882898182197
344.60374052191435;79.06099410806944
353.011855666452;82.27268454006
679.4023465422445;154.6265697292139
994.3151803845325;223.65271601458227
671.9840141538973;152.42051618591006
571.0499148489241;129.6852352060665
738.7309949320687;168.1290650767401
481.2494439152066;109.55774574139886
88.33807232276166;25.210403824851042
575.4279114015725;130.59192348941923
958.8965259702188;215.2048004760951
200.04385408692985;47.54286270850889
699.3047440960457;158.34564155424445
224.9056779992848;55.45456161832063
549.7528539388888;126.4612559549995
123.77615615731803;33.209176466638006
466.8598081704396;108.23130034343063
763.4784290283886;171.86158455771513
367.1443785118126;85.44097404827122
674.9643727526014;152.71196287645486
801.5864619660373;182.67959653656726
929.3624848950691;208.26295803048887
257.60281939978995;62.5663179573429
417.3364383350289;97.70697030381513
177.84353293050492;45.95519744642717
992.7089970936239;222.98629276796777
929.1909388865664;210.1343287146248
553.7584163721428;129.10850343841028
846.7722955451286;190.6722633429946
535.3292379538809;121.23739210232144
634.8781173626769;142.79317578588117
116.45069915253612;31.33186584241928
762.6123078819037;170.89155752596022
153.88207912617779;38.48173835482119
831.2856013449525;188.32014548292852
788.5672450402743;178.66996944569027
717.4823568106872;163.27156336253537
65.07556910901926;19.53891505978509
324.0345052669688;77.56645697204652
285.21919281351757;66.79590603823507
379.3323152473735;87.77611421596363
115.01346436092338;29.53030271413232
938.849088340131;212.37699124669143
567.1881734910049;130.68179675641616
326.3585813382828;77.25011321374073
415.07207156205493;97.49934941054201
463.78646428969057;105.85498127635555
612.5765033597987;141.43405485070687
530.2090448656029;123.1692284921449
921.8102140179848;208.5338690812024
512.0545784186553;119.43380616087524
992.3932743786133;221.66989715561718
855.8822090127429;192.76963784654077
232.25519892661572;55.360840303173504
932.6773582045988;210.91049812876906
142.8754059489118;35.382448569158456
822.9262172364558;186.80126294135775
399.20459467228267;94.1955469718989
881.6350908317174;199.65492288306186
872.0149894042269;197.12704869259142
811.7476381140925;182.5966070441996
796.3295232178496;179.34564414180153
325.53876492509954;77.86814718881857
108.4917045597146;29.647524007042545
420.8907734022066;97.5569506291079
198.3187795369134;48.212221952355065
704.1025562353879;157.87675449867396
365.716734741652;84.386829224479
976.3418948341174;221.70663595064556
651.742915024972;147.10298573449137
827.8061467253301;187.3068321007937
158.54893255959297;40.888209136305655
866.1540478044438;194.29896784897537
925.0744747979925;208.70109493033942
502.4500612543678;116.47692901347159
618.0653496184481;140.98687623796584
771.8655068759056;177.678814568366
199.59346844260017;47.24196379849384
517.4890941695392;119.9063292471825
416.7031369391437;96.50188838921514
171.98277239738164;43.60813008226064
386.5083896227855;90.47315286871206
96.12714010392877;25.414814625754335
55.03754974100237;17.337257335479862
161.11130048017807;38.586584654240895
964.2216582414986;217.7320123137011
563.0436498181665;129.16776142598715
966.8474963186234;218.34510935874025
449.52294198022804;104.95316556073732
332.4616490927018;78.50918264060411
520.9576069550368;119.75876294990638
456.3263379739228;104.51072601760174
132.4947437338916;33.4366228578071
651.6015252495;149.53907017506734
239.55703703431163;59.13888355325454
631.0003162508947;143.5819591388848
660.6950596262088;150.39891586501923
177.46410753478867;43.13748928265974
89.50913829734812;25.86476727068403
787.3387384863867;178.87993929069683
476.00641105624055;111.66262786883667
86.41888164031151;23.13383088368879
995.0203276546741;223.52646418501007
86.04714416647563;24.16181763915021
704.1841719927966;160.56700737614102
984.1685575055112;221.30141501366484
262.00470108944785;61.768073149224826
167.9818876265803;42.83742280677124
147.74339123975602;38.224681435291906
324.1768931405677;75.40264239036117
128.0144366803273;34.5186188707775
701.3965014433079;160.47742902672434
90.42304418616081;25.02736621820317
524.139464305296;120.39028000954114
996.7959482373875;224.84916638334116
819.5511614208383;184.43955244232816
626.7628550840806;142.91785959766182
327.06601216301334;74.80213913125375
635.1789612028894;145.6158271101386
541.230219994302;122.5091551763046
443.30088237366033;104.02961395063427
156.7890654379935;39.16347430239212
890.0060887832527;200.58967255038442
466.29110935668285;106.95631015238573
218.7838364661421;52.844405148629185
386.7265703509709;91.49837682236164
431.70585995305925;97.48748053313795
832.711758699868;189.47355230005917
741.60594914456;168.4913322929049
776.2257468320996;174.5626426552047
40.7003264957878;12.878759436024078
433.66937823436865;102.08365623876931
496.9038270862639;113.37333507903533
48.61650851836499;14.542281363444337
282.0188124826832;68.18145328855503
767.4811284284709;174.18440113054953
162.99641455712907;39.921285626031995
549.2508275090139;126.05180702738767
238.74581585672038;56.49832680483821
41.757151404576476;15.28739470742943
263.96541387155526;64.1337620166153
976.5975422627522;220.38346549662742
807.4909985264999;183.009680737077
960.7893449914023;218.1348440229759
503.2184226085716;115.70773930127397
136.4441127171784;33.83583067235845
561.5207043044821;128.98402885981838
470.74601452316205;110.65017024463276
849.0263702574275;190.7710419634482
125.14010336071725;32.16935997266381
503.5939029111248;116.20710467854892
175.54720475316472;43.5664801966905
344.93564908335816;79.90353921796148
745.2363650661657;170.07385817078693
491.73758548770354;115.50230952931203
394.61163659139623;92.01069150913108
412.6419902129343;94.87716955710954
475.663365353807;108.09697985278407
791.4660475219451;179.38050643604913
895.3221482720273;203.07474996316228
956.6746459088105;215.94358984643367
793.2962846676362;179.52277878596112
335.94468887557235;78.31855990083662
697.4906649039459;157.35578264615
454.47503033373016;105.81925799974552
277.03050338466966;66.86048236601292
845.645432043145;189.49626526280116
67.27355849345524;21.390021846740837
904.7091323713609;204.6100803425934
477.63314068599215;111.47888559606407
648.085432504032;146.23666740240193
669.5733045396092;150.94030284329858
898.2642084853403;202.46915655700758
647.5695917021911;147.96809460137726
625.5155772172599;144.40978781072414
94.65247934386926;26.52962436946637
532.8557812868479;121.98559060629451
175.6639307925304;42.619695566690794
745.310755659841;170.19836681788416
526.8552631882942;119.94345247567401
689.8209458321027;158.3890766378349
70.42271358431273;20.208612338942295
112.24825556442913;31.285198296792256
724.8336864208018;165.14234230263565
99.92180591871316;26.845801812674438
99.11902593230084;26.28678933328006
41.74522097784083;13.843040737778903
957.8063563504957;216.14571508948427
745.3831086752367;169.0614404047698
372.6538662470022;86.39003916627179
317.63951384902555;74.715061636468
369.2121328534741;86.30524625748346
781.4139252457464;174.7823294596494
671.529492738302;153.19465651721512
209.6397008314439;50.141012958200854
198.88605527406182;47.601599757087854
125.4437802219954;30.910287301728275
670.493638110298;150.71470788639766
771.4414823550838;173.36167861500616
287.0950354752539;67.45188684692536
50.31661219998543;18.022913821523364
109.70651745213452;28.60955416357439
968.8242337996795;218.31908154219752
316.58143415309763;75.04839690018781
776.1464534029896;175.88328493487353
635.9236617886359;144.8257621327739
400.48145046330905;91.91062533832876
229.51664432968846;56.94458930081067
147.74482561462423;39.31105827885522
626.5625789977006;141.16110868537143
781.3947672186544;175.88282019721757
654.5871259348968;148.7293573633003
544.3930692516835;123.8019374404602
70.69268672868718;21.058356633767048
969.4341142665522;217.54723293623488
804.7527659049373;184.2106645668928
314.0373755999358;75.27877122632947
980.5712194780851;220.93824231581095
613.8251419472324;141.06851749171088
594.9499784610291;136.99489568578372
755.6309840466462;170.67486900220393
817.4166944474334;184.01545553389337
666.7842491115575;151.7706778675123
154.25287397521402;39.797268399045024
358.11948081466346;83.92534617787938
930.2411311162682;208.07605236338802
247.87714348853638;58.73014712352716
391.00201312238795;90.94647002333097
449.1145764558701;103.7295412159656
456.2228400036186;107.3415669775859
624.5513950196897;141.01531896193273
944.7835626123664;213.35797301655649
263.4719304775298;64.45293781338484
147.8563350118905;39.799843448038715
221.5463751641392;53.335805112926664
890.3171532029914;201.36120315737833
656.4364882755498;149.9857877778196
307.3295855619853;72.80799055519006
821.4685307995587;185.6242315746636
865.528896472533;195.8523326134573
851.1189085295697;189.71391379128565
921.3587376303678;208.38099176874357
274.6737895681607;65.55441160865733
762.3906708838899;172.50347269767752
476.7233123559158;111.92599091402104
846.7385963033597;190.60755716794858
736.6359568467648;166.65683451722322
783.1540231047329;179.28543838524595
666.4769825506394;150.7928748562908
202.10590638561567;48.91318412189891
558.6761113300302;127.76171906917578
985.129647338773;222.56925689665962
939.2664245022054;211.84641589783848
71.87852372310132;19.52064987193003
189.870371257554;46.2393131135347
157.77691025092506;39.1035658219913
734.2005126857366;166.44689174563902
823.2517699612367;186.5412330501019
237.10602532135175;57.58153132658536
520.6771121632742;117.77295292187192
845.4819371708641;192.06996716515096
740.817498423263;168.2324184991145
555.9700893270929;128.69795169955432
602.6372597450097;138.0243954711928
523.1097305087916;121.18546366966991
318.62199777925593;75.56338482288643
578.0713330732456;133.5219190323168
698.218742988588;159.13037409350716
877.1232283849835;197.86919499825345
647.2026133598706;149.6570096596184
768.2878909318632;174.91237312728978
185.2694859059358;46.33303132031029
477.7107501871962;108.82006062464482
39.0516712322805;12.303060053638172
269.2784985859743;64.5339851710562
734.6678636596147;166.77245120288347
992.0556528088825;222.63812105294582
126.20275659959943;32.905589151523934
419.44948638544963;98.86751393284251
806.0688396381847;183.03054719495094
227.91456559003188;54.000195920054274
568.4324008232177;129.94361935396492
741.0791571487846;167.23244809188006
627.5058867523736;142.66359516911362
212.38399257695366;51.31086270130017
374.72303162516727;86.96142137493278
790.2780309508353;177.6060314372104
567.5997187080561;129.74428343425419
35.07272513662535;12.155391893210266
768.1610372272511;171.06597949999298
64.2520142920319;21.188415168748683
753.3617692492952;171.8283588890616
226.40614336028028;54.43305081433667
959.3312757157988;216.07169970721634
386.90252876302196;88.94690198054728
347.1236678479367;83.06292980435694
174.42140882247134;45.2699986357168
326.4360890255084;76.97263331385837
880.3512389733545;199.70080321832333
996.4443074984299;224.3930344285885
387.2602445916429;88.86052837128551
465.15231202590627;106.92168527673573
730.4088100566549;165.82186617923605
889.6099070511223;200.25963183250346
605.2530041611806;137.93700763802468
409.77992723249446;95.06018443363966
430.243185623165;99.57262233923085
704.7496021019026;160.09717095291606
33.12171569615032;11.226172386756469
631.0016573360455;143.10334846480205
374.8282201281167;86.1776241624857
800.3714113387717;182.05952604421597
120.2009206284382;29.33855559641608
600.5561989399388;138.27595411010344
496.54370318954005;115.62596409896166
653.0557601280706;148.3700866411929
92.9079866484793;22.836619974838147
592.5842738052874;135.00722967519593
574.640050320738;131.35662690927356
573.8402915836858;130.234265928482
615.3830365985611;139.8690496578752
686.1738991095714;157.48845300296904
810.8393296903466;184.04957969417802
291.7260985243679;68.25517756098284
830.2979278746602;186.0679449628298
513.30801179555;117.60074527741122
104.74653076030123;27.830779987915832
86.79440136665983;24.59096748802848
354.211169135179;82.39114049717172
791.3500677981235;179.60851449094903
716.4505066986883;164.55426551377167
794.9565157322343;180.7059344835358
531.7509847483611;121.93712813730868
456.99302801682586;105.35531569264839
173.02895090509543;42.70969606494112
348.3469710010322;82.81697453267924
450.998785188659;103.59241929555368
115.94241678922872;30.5525544026303
243.9935941298749;58.72978861045356
610.2785352418266;138.75949356039033
743.5932208120141;167.218043030759
998.3970860511612;224.97033343487314
935.1199314032509;210.66538093685983
653.2882435491358;149.22365405024644
438.6106116952498;100.96073426651579
647.0920437669857;148.5810709275499
792.0820695378251;178.38128151710967
144.7861051956857;38.564983427068746
427.6077430053996;97.32606695135964
844.6082170665487;191.2485778191976
402.31796337505267;93.98538262503821
584.7161030903709;132.84198561194071
600.1362800363323;137.45437554585413
208.9419655396302;52.2467510884788
381.3683784027197;86.68422440924428
354.4759500796742;83.48745382501913
55.41080727610285;14.69710678041255
53.46601097461459;15.796857610892001
836.7461323655002;190.713315485311
294.878685673628;69.2915288148061
532.536403251651;120.98412875095426
319.7638063811099;75.15009967485949
942.4588677618802;214.4088572457772
281.51785609980055;65.10224609475009
446.76710835676704;102.2374539268494
876.5483429700638;199.33806713659365
846.6755597880543;193.1263254969097
210.51837531088898;51.210611344105295
808.5640105018391;181.64502960787797
474.44128013575585;111.47292513167544
498.4798059227946;116.259999694764
159.47557324346548;40.76357310132464
108.18346834441091;27.987960686832977
736.1011277645522;166.89321876736344
511.56731778464075;117.38444983157613
453.74518153672415;105.15479124269488
737.6229817928248;168.7280574325528
772.5475120213764;175.8398696858402
184.14092263927296;44.433626903655295
621.9183949933121;143.1985433485482
161.29345980935497;40.797693298071245
758.8338334481743;172.6305091544573
667.2465015791254;153.2607712066862
957.9161824509542;214.62997988969636
96.88927586572855;26.27981511175382
85.34307951671668;23.244022942318455
303.7214624524041;70.25086231416346
